batch,status,approval_state,recovered_abs_path,destination_path,source_exists,destination_exists,apply_result,reason
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/core/ring_buffer.cpp,cpp_music_brain/src/core/ring_buffer.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/core/simd.cpp,cpp_music_brain/src/core/simd.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/core/types.cpp,cpp_music_brain/src/core/types.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/dsp/audio_buffer.cpp,cpp_music_brain/src/dsp/audio_buffer.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/dsp/filters.cpp,cpp_music_brain/src/dsp/filters.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/dsp/simd_ops.cpp,cpp_music_brain/src/dsp/simd_ops.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/harmony/chord.cpp,cpp_music_brain/src/harmony/chord.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/harmony/harmony.cpp,cpp_music_brain/src/harmony/harmony.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/harmony/progression.cpp,cpp_music_brain/src/harmony/progression.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/harmony/voice_leading.cpp,cpp_music_brain/src/harmony/voice_leading.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/midi/midi.cpp,cpp_music_brain/src/midi/midi.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/midi/midi_engine.cpp,cpp_music_brain/src/midi/midi_engine.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/python/bindings.cpp,cpp_music_brain/src/python/bindings.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/python/groove_bindings.cpp,cpp_music_brain/src/python/groove_bindings.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/src/cpp_music_brain/python/harmony_bindings.cpp,cpp_music_brain/src/python/harmony_bindings.cpp,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/kmidi_datasets/KmiDi/KmiDi_FINAL/python/daiw_mcp/README.md,daiw_mcp/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/kmidi_datasets/KmiDi/scripts/mcp/daiw_mcp/README.md,daiw_mcp/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/daiw_mcp/README.md,daiw_mcp/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/scripts/mcp/daiw_mcp/README.md,daiw_mcp/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/daiw_mcp/__init__.py,daiw_mcp/__init__.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/scripts/mcp/daiw_mcp/__init__.py,daiw_mcp/__init__.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/daiw_mcp/server.py,daiw_mcp/server.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/scripts/mcp/daiw_mcp/server.py,daiw_mcp/server.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/anger.json,data/anger.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/angry.json,data/angry.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/blends.json,data/blends.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_diagnostics.py,data/chord_diagnostics.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/chord_diagnostics.py,data/chord_diagnostics.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_progression_families.json,data/chord_progression_families.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/chord_progression_families.json,data/chord_progression_families.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_progressions_db.json,data/chord_progressions_db.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/chord_progressions_db.json,data/chord_progressions_db.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/common_progressions.json,data/common_progressions.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/common_progressions.json,data/common_progressions.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/daiw_knowledge_base.json,data/daiw_knowledge_base.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/disgust.json,data/disgust.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/emotion_model.json,data/emotion_model.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/emotion_model.json,data/emotion_model.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/emotion_thesaurus.py,data/emotion_thesaurus/emotion_thesaurus.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/fear.json,data/emotion_thesaurus/fear.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/happy.json,data/emotion_thesaurus/happy.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/metadata.json,data/emotion_thesaurus/metadata.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/sad.json,data/emotion_thesaurus/sad.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/surprise.json,data/emotion_thesaurus/surprise.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/emotional_mapping.py,data/emotional_mapping.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/emotional_mapping.py,data/emotional_mapping.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/eq_presets.json,data/eq_presets.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/example_instruction.json,data/example_instruction.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/genre_mix_fingerprints.json,data/genre_mix_fingerprints.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/genre_mix_fingerprints.json,data/genre_mix_fingerprints.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/genre_pocket_maps.json,data/genre_pocket_maps.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/genre_pocket_maps.json,data/genre_pocket_maps.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/groove_applicator.py,data/groove_applicator.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/groove_applicator.py,data/groove_applicator.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/groove_extractor.py,data/groove_extractor.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/groove_extractor.py,data/groove_extractor.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/haikus.json,data/haikus.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/harmony_utils/harmony_generator.py,data/harmony_generator.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/scripts/utilities/harmony_generator.py,data/harmony_generator.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/iDAW_20251127_182312_neutral.idaw.json,data/iDAW_20251127_182312_neutral.idaw.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/joy.json,data/joy.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/scale_emotional_map.json,data/json/scale_emotional_map.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/scale_emotional_map.json,data/json/scale_emotional_map.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/kelly_misdirection_example.py,data/kelly_misdirection_example.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/data_utils/kelly_misdirection_example.py,data/kelly_misdirection_example.py,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/lyric_templates.json,data/lyric_templates.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/kmidi_datasets/KmiDi/KmiDi_FINAL/shared/data/music_vernacular_database.md,data/music_vernacular_database.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/music_vernacular_database.md,data/music_vernacular_database.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/phonemes.json,data/phonemes.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/process.json,data/process.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/rule_breaks.json,data/rule_breaks.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/scales_database.json,data/scales/scales_database.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/server_config.json,data/server_config.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/song_intent_examples.json,data/song_intent_examples.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/music_brain/kelly_companion/data/song_intent_examples.json,data/song_intent_examples.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/vernacular_database.json,data/vernacular_database.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/voice_types.json,data/voice_types.json,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/CODE_OF_CONDUCT.md,docs/CODE_OF_CONDUCT.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/kmidi_datasets/KmiDi/examples/music_brain/intents/README.md,examples/music_brain/intents/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/.github/contributing.md,external/JUCE/.github/contributing.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/.github/pull_request_template.md,external/JUCE/.github/pull_request_template.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/BREAKING_CHANGES.md,external/JUCE/BREAKING_CHANGES.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/CHANGE_LIST.md,external/JUCE/CHANGE_LIST.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/LICENSE.md,external/JUCE/LICENSE.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/README.md,external/JUCE/README.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/ARA.md,external/JUCE/docs/ARA.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/Accessibility.md,external/JUCE/docs/Accessibility.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/CMake API.md,external/JUCE/docs/CMake API.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/JUCE Module Format.md,external/JUCE/docs/JUCE Module Format.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/Linux Dependencies.md,external/JUCE/docs/Linux Dependencies.md,true,true,verified_noop,source_equals_destination
batch_b_duplicate_or_move,duplicate_or_move,auto_approved,/Volumes/KmiDi-external/COLD_STORAGEEXTERNAL/recovered_intelligence/external/JUCE/docs/README.md,external/JUCE/docs/README.md,true,true,verified_noop,source_equals_destination
