status,recovered_abs_path,destination_path,action,confidence,reviewer_note
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/lyric_planner.py,,manual_review_required,0.6079,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/model_manager.py,,manual_review_required,0.6095,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/phoneme_aligner.py,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/phoneme_aligner_integration_example.py,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/prosody_analyzer.py,,manual_review_required,0.6189,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/timbre_embeddings.py,,manual_review_required,0.6049,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/timbre_embeddings_integration_example.py,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/voice_profile.py,,manual_review_required,0.6513,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/prrot/worker.py,,manual_review_required,0.6459,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/python/pyproject.toml,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/requirements_models.txt,,manual_review_required,0.6042,no_valid_candidate_above_threshold
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/README.md,tools/scripts/README.md,manual_review_required,0.7987,ambiguous_or_medium_confidence_heuristic
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/prepare_training_data.py,,manual_review_required,0.6698,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/setup_timbre_extractor.py,,manual_review_required,0.6596,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/test_models.py,,manual_review_required,0.6839,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/verify_intent_ir_build.sh,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/scripts/verify_models.py,,manual_review_required,0.6785,no_valid_candidate_above_threshold
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/anger.json,data/anger.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/angry.json,data/angry.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/blends.json,data/blends.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_diagnostics.py,data/chord_diagnostics.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_progression_families.json,data/chord_progression_families.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/chord_progressions_db.json,data/chord_progressions_db.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/common_progressions.json,data/common_progressions.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/daiw_knowledge_base.json,data/daiw_knowledge_base.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/disgust.json,data/disgust.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/emotion_instrument_library_catalog.json,,manual_review_required,0.6247,no_valid_candidate_above_threshold
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/emotion_model.json,data/emotion_model.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/emotional_mapping.py,data/emotional_mapping.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/eq_presets.json,data/eq_presets.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/example_instruction.json,data/example_instruction.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/fear.json,data/emotion_thesaurus/fear.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/genre_mix_fingerprints.json,data/genre_mix_fingerprints.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/genre_pocket_maps.json,data/genre_pocket_maps.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/groove_applicator.py,data/groove_applicator.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/groove_extractor.py,data/groove_extractor.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/haikus.json,data/haikus.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/happy.json,data/emotion_thesaurus/happy.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/harmony_generator.py,,manual_review_required,0.6820,no_valid_candidate_above_threshold
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/iDAW_20251127_182312_neutral.idaw.json,data/iDAW_20251127_182312_neutral.idaw.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/joy.json,data/joy.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/kelly_misdirection_example.py,data/kelly_misdirection_example.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/lyric_templates.json,data/lyric_templates.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/metadata.json,data/emotion_thesaurus/metadata.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/music_vernacular_database.md,data/music_vernacular_database.md,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/phonemes.json,data/phonemes.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/process.json,data/process.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/rule_breaks.json,data/rule_breaks.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/sad.json,data/emotion_thesaurus/sad.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/scale_emotional_map.json,data/json/scale_emotional_map.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/scales_database.json,data/scales/scales_database.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/server_config.json,data/server_config.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/song_intent_examples.json,data/song_intent_examples.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/surprise.json,data/emotion_thesaurus/surprise.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/vernacular_database.json,data/vernacular_database.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/shared/data/voice_types.json,data/voice_types.json,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tests/intent_ir_cpp_integration_test.cpp,,manual_review_required,0.6469,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tests/intent_ir_cpp_test.cpp,,manual_review_required,0.6716,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tests/intent_ir_integration_test.py,,manual_review_required,0.6251,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/build_logic_kit.py,,manual_review_required,0.6049,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/catalog_emotion_library.py,,manual_review_required,0.6085,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/consolidate_project_files.py,,manual_review_required,0.6151,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/freesound_downloader.py,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/idaw_library_integration.py,,manual_review_required,0.6591,no_valid_candidate_above_threshold
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/launcher.py,scripts/launcher.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
duplicate_or_move,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_FINAL/tools/setup_macos.py,scripts/setup_macos.py,auto_apply_pending_remote_gate,0.9900,same_hash_different_path
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/pyproject.toml,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/UI_TEST_CHECKLIST.md,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/ai_training_orchestrator.py,,manual_review_required,0.6286,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/dataset_loaders.py,,manual_review_required,0.6490,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/dev-setup.sh,,manual_review_required,0.6221,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/local_train.sh,,manual_review_required,0.6284,no_valid_candidate_above_threshold
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/prepare_datasets.py,scripts/prepare_datasets.py,manual_review_required,0.7729,ambiguous_or_medium_confidence_heuristic
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/safe_extended_training.py,,manual_review_required,0.6655,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/setup-icons.sh,,manual_review_required,0.6359,no_valid_candidate_above_threshold
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/setup_ml_env.sh,scripts/setup_ml_env.sh,manual_review_required,0.7722,ambiguous_or_medium_confidence_heuristic
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-ffi-minimal.sh,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-integration.sh,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-performance.sh,,manual_review_required,0.6337,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-ui-all.js,,manual_review_required,0.0000,no_candidate
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-ui-automated.py,,manual_review_required,0.6446,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/test-ui-simple.js,,manual_review_required,0.0000,no_candidate
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/train.py,scripts/train.py,manual_review_required,0.7659,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/train_model.py,scripts/train_model.py,manual_review_required,0.7725,ambiguous_or_medium_confidence_heuristic
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/validate_configs.py,,manual_review_required,0.6787,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_PROJECT/scripts/verify_and_integrate_models.py,,manual_review_required,0.6667,no_valid_candidate_above_threshold
new_file,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/KmiDi_TRAINING/training/training/train_integrated.py,,manual_review_required,0.6208,no_valid_candidate_above_threshold
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/LICENSE,LICENSE,manual_review_required,0.7994,ambiguous_or_medium_confidence_heuristic
candidate_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/ML Kelly Training/train_mps_stub.py,ML Kelly Training/train_mps_stub.py,manual_review_required,1.0000,high_confidence_heuristic
candidate_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/README.md,README.md,manual_review_required,0.9933,high_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/SOURCE_OF_TRUTH.md,COPILOT_INSTRUCTIONS.md,manual_review_required,0.8119,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/WORKSPACE_SETUP.md,README.md,manual_review_required,0.8177,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/_SORTED_ANALYSIS.md,cleanup_analysis.md,manual_review_required,0.8981,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/analyze_library.sh,cleanup_unnecessary_files.sh,manual_review_required,0.8018,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/audit_documents.sh,cleanup_and_fix_gitignore.sh,manual_review_required,0.8123,ambiguous_or_medium_confidence_heuristic
conflict,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/audit_large_files.sh,cleanup_unnecessary_files.sh,manual_review_required,0.8449,ambiguous_or_medium_confidence_heuristic
candidate_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/bindings/CMakeLists.txt,bindings/CMakeLists.txt,manual_review_required,0.9984,high_confidence_heuristic
exact_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/bindings/bindings.cpp,bindings/bindings.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/bindings/diagnostics_bindings.cpp,bindings/diagnostics_bindings.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
candidate_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/bindings/groove_bindings.cpp,bindings/groove_bindings.cpp,manual_review_required,0.9985,high_confidence_heuristic
exact_match,/Volumes/KmiDi-external/KmiDi_MASTER_VAULTEXTERNAL/KmiDi/legacy/RECOVERY_SOURCE/Datasets_Project/KmiDi/bindings/harmony_bindings.cpp,bindings/harmony_bindings.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
